Id,ApiGameId,SystemId,Title,Genre,CoverURL,Upc,loose-price,cib-price,GameConsoleId,release-date
882,19592,NES,Wizardry: Proving Grounds of the Mad Overlord,RPG,https://www.mobygames.com/images/covers/l/256363-wizardry-proving-grounds-of-the-mad-overlord-nes-front-cover.png,,$9.09,$26.61,1,1990-07-01
883,12528,NES,Wizards and Warriors,RPG,https://www.mobygames.com/images/covers/l/146921-wizards-warriors-nes-front-cover.jpg,,$7.27,$22.35,1,1987-12-01
884,10167,NES,Wizards and Warriors III Kuros Visions of Power,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/3/34/Wizards_and_Warriors_III_NES_cover.jpg/220px-Wizards_and_Warriors_III_NES_cover.jpg,,$14.99,$34.89,1,1992-03-01
885,38046,NES,Wizards and Warriors [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/146921-wizards-warriors-nes-front-cover.jpg,,$13.00,$14.99,1,1987-12-01
886,10169,NES,Wolverine,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/Wolverine_Cover.jpg/220px-Wolverine_Cover.jpg,,$10.86,$42.00,1,1991-10-01
887,10172,NES,World Champ,Sports,https://www.mobygames.com/images/covers/l/24694-world-champ-nes-front-cover.jpg,,$28.48,$61.75,1,1991-04-01
888,12530,NES,World Class Track Meet,Sports,http://takeontheneslibrary.com/wp-content/uploads/2018/02/066-World-Class-Track-Meet.jpg,,$3.47,$30.60,1,1987-09-01
889,12532,NES,World Games,Sports,https://server.emulator.games/images/nintendo/world-games.jpg,,$5.30,$13.10,1,1989-03-01
890,12533,NES,Wrath of the Black Manta,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/Wrath_of_the_Black_Manta_Cover.jpg/220px-Wrath_of_the_Black_Manta_Cover.jpg,,$4.01,$14.69,1,1990-04-01
891,12014,NES,Wrecking Crew,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Wrecking_Crew_cover.jpg/250px-Wrecking_Crew_cover.jpg,,$14.38,$63.89,1,1985-10-01
892,37975,NES,Wrecking Crew [5 Screw],Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/b/bb/Wrecking_Crew_cover.jpg/250px-Wrecking_Crew_cover.jpg,,$14.53,$51.92,1,1985-10-01
893,10208,NES,Wurm Journey to the Center of the Earth,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Wurm_Journey_To_The_Center_Of_The_Earth_Cover.jpg/220px-Wurm_Journey_To_The_Center_Of_The_Earth_Cover.jpg,,$19.99,$48.50,1,1991-11-01
894,12534,NES,Xenophobe,Action & Adventure,https://www.mobygames.com/images/covers/l/18312-xenophobe-nes-front-cover.jpg,,$5.43,$18.62,1,1988-12-01
895,12015,NES,Xevious,Action & Adventure,https://www.mobygames.com/images/covers/l/187377-xevious-nes-front-cover.png,,$3.99,$12.05,1,1988-09-01
896,12535,NES,Xexyz,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/Xexyz_Coverart.png/220px-Xexyz_Coverart.png,,$11.35,$33.58,1,1990-04-01
897,12536,NES,Yo Noid,Action & Adventure,https://www.mobygames.com/images/covers/l/115341-yo-noid-nes-front-cover.jpg,,$7.73,$29.75,1,1990-11-01
898,10228,NES,Yoshi,Puzzle,https://upload.wikimedia.org/wikipedia/en/thumb/7/7d/Yoshi_game_cover.jpg/250px-Yoshi_game_cover.jpg,,$6.08,$17.95,1,1992-06-01
899,10229,NES,Yoshi's Cookie,Puzzle,https://www.mobygames.com/images/covers/l/16148-yoshi-s-cookie-nes-front-cover.jpg,,$7.63,$17.70,1,1993-04-01
900,10230,NES,Young Indiana Jones Chronicles,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/Young_Indy_%28NES%29.jpg/220px-Young_Indy_%28NES%29.jpg,,$40.50,$95.31,1,1992-12-01
901,12016,NES,Zanac,Action & Adventure,https://www.mobygames.com/images/covers/l/262644-zanac-a-i-nes-front-cover.png,,$11.79,$39.89,1,1987-10-01
902,38038,NES,Zanac [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/262644-zanac-a-i-nes-front-cover.png,,$20.50,$55.00,1,1987-09-01
903,13716,NES,Zapper Light Gun,Controllers,https://upload.wikimedia.org/wikipedia/commons/2/2e/Nintendo-Entertainment-System-NES-Zapper-Gray-L.jpg,,$10.95,$34.95,1,
904,10234,NES,Zelda II The Adventure of Link,RPG,https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Zelda_II_The_Adventure_of_Link_box.jpg/220px-Zelda_II_The_Adventure_of_Link_box.jpg,,$14.41,$54.17,1,1988-12-01
905,38510,NES,Zelda II The Adventure of Link [Gray Cart],Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Zelda_II_The_Adventure_of_Link_box.jpg/220px-Zelda_II_The_Adventure_of_Link_box.jpg,,$13.74,$40.00,1,1993-01-01
906,20786,NES,Zelda Test Cartridge,Other,http://image.gamevaluenow.com/nes/legend_of_zelda_test.jpg,,$1598.61,,1,
907,10236,NES,Zen Intergalactic Ninja,Action & Adventure,https://www.mobygames.com/images/covers/l/205134-zen-intergalactic-ninja-nes-front-cover.jpg,,$70.45,$151.17,1,1993-03-01
908,10239,NES,Zombie Nation,Other,https://upload.wikimedia.org/wikipedia/en/e/e4/Zombienation.jpg,,$259.99,$581.19,1,1991-09-01
